country,mw,nodes,layer,mechanism,seed,n_jobs,energy_kwh,co2_g_it,co2_g_facility,co2_tonnes_y,cfe_pct,cfe_abs_pct,ci_weighted_mean,p50_slowdown,p95_slowdown,p99_slowdown,avg_pue,jain_fairness,cfe_lift_pp_vs_none,cfe_abs_lift_pp_vs_none,ci_weighted_lift_g,co2_avoided_tonnes_y,delta_facility_pp
PL,1.0000,667,pue,GridPilot-PUE,20260522,1994,6378.2154,3457067.3636,4283378.7744,42.0610,62.1384,0.0000,577.1434,14.3783,162.2634,411.2177,1.1870,0.8609,2.1377,0.0000,0.2872,39.9206,46.3906
PL,1.0000,667,fsla,none,20260523,1994,6375.8483,3490837.8419,4247774.8223,42.4719,61.0147,0.0000,577.7976,16.3300,181.0000,469.4052,1.1681,0.9278,0.0000,0.0000,0.0000,0.0000,0.0000
PL,1.0000,667,fsla,M0,20260523,1994,6378.2154,3447540.0116,4244077.6038,41.9451,62.4437,0.0000,576.5342,15.0694,170.2309,424.2234,1.1880,0.9203,1.4290,0.0000,1.2634,0.5268,0.0870
PL,1.0000,667,fsla,M1,20260523,1994,6378.2154,3447540.0116,4244077.6038,41.9451,62.4437,0.0000,576.5342,15.0694,170.2309,424.2234,1.1880,0.9203,1.4290,0.0000,1.2634,0.5268,0.0870
PL,1.0000,667,fsla,M2,20260523,1994,6378.2154,3447540.0116,4244077.6038,41.9451,62.4437,0.0000,576.5342,15.0694,170.2309,424.2234,1.1880,0.9203,1.4290,0.0000,1.2634,0.5268,0.0870
PL,1.0000,667,fsla,M3,20260523,1994,6378.2154,3447540.0116,4244077.6038,41.9451,62.4437,0.0000,576.5342,15.0694,170.2309,424.2234,1.1880,0.9203,1.4290,0.0000,1.2634,0.5268,0.0870
PL,1.0000,667,pue,none,20260523,1994,12196.5000,6738209.3235,7989972.9765,81.9815,60.0007,0.0000,577.4307,15.4610,172.6894,457.1975,1.2173,0.9139,0.0000,0.0000,0.0000,0.0000,0.0000
PL,1.0000,667,pue,GridPilot-PUE,20260523,1994,6378.2154,3449550.9135,4283656.9882,41.9695,62.3793,0.0000,576.8471,14.3021,157.9583,411.2177,1.2153,0.7539,2.3786,0.0000,0.5836,40.0120,46.3871
PL,1.0000,667,fsla,none,20260524,1994,6375.8483,3490837.8419,4247774.8223,42.4719,61.0147,0.0000,577.7976,16.3300,181.0000,469.4052,1.1681,0.6827,0.0000,0.0000,0.0000,0.0000,0.0000
PL,1.0000,667,fsla,M0,20260524,1994,6378.2154,3467252.7577,4269999.7754,42.1849,61.8120,0.0000,577.6461,14.9772,170.2309,457.1975,1.2197,0.7115,0.7973,0.0000,0.1516,0.2870,-0.5232
PL,1.0000,667,fsla,M1,20260524,1994,6378.2154,3467252.7577,4269999.7754,42.1849,61.8120,0.0000,577.6461,14.9772,170.2309,457.1975,1.2197,0.7115,0.7973,0.0000,0.1516,0.2870,-0.5232
PL,1.0000,667,fsla,M2,20260524,1994,6378.2154,3467252.7577,4269999.7754,42.1849,61.8120,0.0000,577.6461,14.9772,170.2309,457.1975,1.2197,0.7115,0.7973,0.0000,0.1516,0.2870,-0.5232
PL,1.0000,667,fsla,M3,20260524,1994,6378.2154,3467252.7577,4269999.7754,42.1849,61.8120,0.0000,577.6461,14.9772,170.2309,457.1975,1.2197,0.7115,0.7973,0.0000,0.1516,0.2870,-0.5232
PL,1.0000,667,pue,none,20260524,1994,12196.5000,6738209.3235,7989972.9765,81.9815,60.0007,0.0000,577.4307,15.4610,172.6894,457.1975,1.2173,0.7062,0.0000,0.0000,0.0000,0.0000,0.0000
PL,1.0000,667,pue,GridPilot-PUE,20260524,1994,6378.2154,3453913.3473,4281807.0288,42.0226,62.2395,0.0000,577.3241,14.2958,160.7182,411.2177,1.1939,0.7328,2.2388,0.0000,0.1066,39.9589,46.4102
PL,10.0000,6667,fsla,none,20260517,1994,60314.7771,32744671.7779,69394507.3456,398.3935,61.9576,0.0000,576.7592,15.1422,172.4286,457.1975,2.0069,0.8622,0.0000,0.0000,0.0000,0.0000,0.0000
PL,10.0000,6667,fsla,M0,20260517,1994,60331.3467,32560234.5820,69746928.5151,396.1495,62.6129,0.0000,577.5434,14.1547,157.1212,411.2177,2.0246,0.9424,0.6553,0.0000,-0.7843,2.2440,-0.5079
PL,10.0000,6667,fsla,M1,20260517,1994,60331.3467,32560234.5820,69746928.5151,396.1495,62.6129,0.0000,577.5434,14.1547,157.1212,411.2177,2.0246,0.9424,0.6553,0.0000,-0.7843,2.2440,-0.5079
PL,10.0000,6667,fsla,M2,20260517,1994,60331.3467,32560234.5820,69746928.5151,396.1495,62.6129,0.0000,577.5434,14.1547,157.1212,411.2177,2.0246,0.9424,0.6553,0.0000,-0.7843,2.2440,-0.5079
PL,10.0000,6667,fsla,M3,20260517,1994,60331.3467,32560234.5820,69746928.5151,396.1495,62.6129,0.0000,577.5434,14.1547,157.1212,411.2177,2.0246,0.9424,0.6553,0.0000,-0.7843,2.2440,-0.5079
PL,10.0000,6667,pue,none,20260517,1994,115401.0000,63604609.5842,136046380.7478,773.8561,60.2682,0.0000,577.8783,14.2801,159.1382,411.2177,2.0330,0.9412,0.0000,0.0000,0.0000,0.0000,0.0000
PL,10.0000,6667,pue,GridPilot-PUE,20260517,1994,60331.3467,32581411.2273,69305883.7115,396.4072,62.5412,0.0000,580.7779,13.2012,144.6271,377.5530,2.0358,0.9359,2.2729,0.0000,-2.8996,377.4489,49.0572
PL,10.0000,6667,fsla,none,20260518,1994,60314.7771,32744671.7779,69394507.3456,398.3935,61.9576,0.0000,576.7592,15.1422,172.4286,457.1975,2.0069,0.9237,0.0000,0.0000,0.0000,0.0000,0.0000
PL,10.0000,6667,fsla,M0,20260518,1994,60331.3467,32607881.6285,69575136.0583,396.7292,62.4515,0.0000,577.8872,14.2801,159.1382,411.2177,2.0330,0.9436,0.4939,0.0000,-1.1281,1.6643,-0.2603
PL,10.0000,6667,fsla,M1,20260518,1994,60331.3467,32607881.6285,69575136.0583,396.7292,62.4515,0.0000,577.8872,14.2801,159.1382,411.2177,2.0330,0.9436,0.4939,0.0000,-1.1281,1.6643,-0.2603
PL,10.0000,6667,fsla,M2,20260518,1994,60331.3467,32607881.6285,69575136.0583,396.7292,62.4515,0.0000,577.8872,14.2801,159.1382,411.2177,2.0330,0.9436,0.4939,0.0000,-1.1281,1.6643,-0.2603
PL,10.0000,6667,fsla,M3,20260518,1994,60331.3467,32607881.6285,69575136.0583,396.7292,62.4515,0.0000,577.8872,14.2801,159.1382,411.2177,2.0330,0.9436,0.4939,0.0000,-1.1281,1.6643,-0.2603
PL,10.0000,6667,pue,none,20260518,1994,115401.0000,63604609.5842,136046380.7478,773.8561,60.2682,0.0000,577.8783,14.2801,159.1382,411.2177,2.0330,0.9434,0.0000,0.0000,0.0000,0.0000,0.0000
PL,10.0000,6667,pue,GridPilot-PUE,20260518,1994,60331.3467,32390787.1885,70077480.2890,394.0879,63.1870,0.0000,579.8062,13.2012,144.3850,375.7242,2.0940,0.9255,2.9187,0.0000,-1.9278,379.7682,48.4900
PL,10.0000,6667,fsla,none,20260519,1994,60314.7771,32744671.7779,69394507.3456,398.3935,61.9576,0.0000,576.7592,15.1422,172.4286,457.1975,2.0069,0.7309,0.0000,0.0000,0.0000,0.0000,0.0000
PL,10.0000,6667,fsla,M0,20260519,1994,60331.3467,32500163.4549,70391132.8715,395.4187,62.8164,0.0000,577.8347,14.0810,152.9736,411.2177,2.0868,0.0201,0.8588,0.0000,-1.0755,2.9749,-1.4362
PL,10.0000,6667,fsla,M1,20260519,1994,60331.3467,32500163.4549,70391132.8715,395.4187,62.8164,0.0000,577.8347,14.0810,152.9736,411.2177,2.0868,0.0201,0.8588,0.0000,-1.0755,2.9749,-1.4362
PL,10.0000,6667,fsla,M2,20260519,1994,60331.3467,32500163.4549,70391132.8715,395.4187,62.8164,0.0000,577.8347,14.0810,152.9736,411.2177,2.0868,0.0201,0.8588,0.0000,-1.0755,2.9749,-1.4362
PL,10.0000,6667,fsla,M3,20260519,1994,60331.3467,32500163.4549,70391132.8715,395.4187,62.8164,0.0000,577.8347,14.0810,152.9736,411.2177,2.0868,0.0201,0.8588,0.0000,-1.0755,2.9749,-1.4362
PL,10.0000,6667,pue,none,20260519,1994,115401.0000,63604609.5842,136046380.7478,773.8561,60.2682,0.0000,577.8783,14.2801,159.1382,411.2177,2.0330,0.0201,0.0000,0.0000,0.0000,0.0000,0.0000
PL,10.0000,6667,pue,GridPilot-PUE,20260519,1994,60331.3467,32618087.3250,69032983.4249,396.8534,62.4169,0.0000,581.1042,13.2202,144.6271,377.5530,1.9650,0.7595,2.1487,0.0000,-3.2259,377.0027,49.2578
PL,10.0000,6667,fsla,none,20260520,1994,60314.7771,32744671.7779,69394507.3456,398.3935,61.9576,0.0000,576.7592,15.1422,172.4286,457.1975,2.0069,0.8020,0.0000,0.0000,0.0000,0.0000,0.0000
PL,10.0000,6667,fsla,M0,20260520,1994,60331.3467,32594209.9303,69615827.1143,396.5629,62.4978,0.0000,577.9123,14.2135,158.8130,411.2177,2.0313,0.8178,0.5402,0.0000,-1.1531,1.8306,-0.3189
PL,10.0000,6667,fsla,M1,20260520,1994,60331.3467,32594209.9303,69615827.1143,396.5629,62.4978,0.0000,577.9123,14.2135,158.8130,411.2177,2.0313,0.8178,0.5402,0.0000,-1.1531,1.8306,-0.3189
PL,10.0000,6667,fsla,M2,20260520,1994,60331.3467,32594209.9303,69615827.1143,396.5629,62.4978,0.0000,577.9123,14.2135,158.8130,411.2177,2.0313,0.8178,0.5402,0.0000,-1.1531,1.8306,-0.3189
PL,10.0000,6667,fsla,M3,20260520,1994,60331.3467,32594209.9303,69615827.1143,396.5629,62.4978,0.0000,577.9123,14.2135,158.8130,411.2177,2.0313,0.8178,0.5402,0.0000,-1.1531,1.8306,-0.3189
PL,10.0000,6667,pue,none,20260520,1994,115401.0000,63604609.5842,136046380.7478,773.8561,60.2682,0.0000,577.8783,14.2801,159.1382,411.2177,2.0330,0.8214,0.0000,0.0000,0.0000,0.0000,0.0000
PL,10.0000,6667,pue,GridPilot-PUE,20260520,1994,60331.3467,32488111.4278,68912752.8388,395.2720,62.8573,0.0000,578.1354,13.6504,149.7963,377.5530,1.9672,0.8595,2.5890,0.0000,-0.2571,378.5841,49.3461
PL,10.0000,6667,fsla,none,20260521,1994,60314.7771,32744671.7779,69394507.3456,398.3935,61.9576,0.0000,576.7592,15.1422,172.4286,457.1975,2.0069,0.0205,0.0000,0.0000,0.0000,0.0000,0.0000
PL,10.0000,6667,fsla,M0,20260521,1994,60331.3467,32607206.0869,69573976.8717,396.7210,62.4538,0.0000,577.8783,14.2801,159.1382,411.2177,2.0330,0.7403,0.4962,0.0000,-1.1192,1.6725,-0.2586
PL,10.0000,6667,fsla,M1,20260521,1994,60331.3467,32607206.0869,69573976.8717,396.7210,62.4538,0.0000,577.8783,14.2801,159.1382,411.2177,2.0330,0.7403,0.4962,0.0000,-1.1192,1.6725,-0.2586
PL,10.0000,6667,fsla,M2,20260521,1994,60331.3467,32607206.0869,69573976.8717,396.7210,62.4538,0.0000,577.8783,14.2801,159.1382,411.2177,2.0330,0.7403,0.4962,0.0000,-1.1192,1.6725,-0.2586
PL,10.0000,6667,fsla,M3,20260521,1994,60331.3467,32607206.0869,69573976.8717,396.7210,62.4538,0.0000,577.8783,14.2801,159.1382,411.2177,2.0330,0.7403,0.4962,0.0000,-1.1192,1.6725,-0.2586
PL,10.0000,6667,pue,none,20260521,1994,115401.0000,63604609.5842,136046380.7478,773.8561,60.2682,0.0000,577.8783,14.2801,159.1382,411.2177,2.0330,0.7399,0.0000,0.0000,0.0000,0.0000,0.0000
PL,10.0000,6667,pue,GridPilot-PUE,20260521,1994,60331.3467,32410698.3359,69665046.4065,394.3302,63.1195,0.0000,577.7916,13.6671,149.0162,377.5530,2.0370,0.7549,2.8513,0.0000,0.0867,379.5259,48.7932
PL,10.0000,6667,fsla,none,20260522,1994,60314.7771,32744671.7779,69394507.3456,398.3935,61.9576,0.0000,576.7592,15.1422,172.4286,457.1975,2.0069,0.8981,0.0000,0.0000,0.0000,0.0000,0.0000
PL,10.0000,6667,fsla,M0,20260522,1994,60331.3467,32397712.7514,69101992.9301,394.1722,63.1635,0.0000,576.6481,14.1227,152.4839,411.2177,1.9989,0.8581,1.2059,0.0000,0.1111,4.2213,0.4215
PL,10.0000,6667,fsla,M1,20260522,1994,60331.3467,32397712.7514,69101992.9301,394.1722,63.1635,0.0000,576.6481,14.1227,152.4839,411.2177,1.9989,0.8581,1.2059,0.0000,0.1111,4.2213,0.4215
PL,10.0000,6667,fsla,M2,20260522,1994,60331.3467,32397712.7514,69101992.9301,394.1722,63.1635,0.0000,576.6481,14.1227,152.4839,411.2177,1.9989,0.8581,1.2059,0.0000,0.1111,4.2213,0.4215
PL,10.0000,6667,fsla,M3,20260522,1994,60331.3467,32397712.7514,69101992.9301,394.1722,63.1635,0.0000,576.6481,14.1227,152.4839,411.2177,1.9989,0.8581,1.2059,0.0000,0.1111,4.2213,0.4215
PL,10.0000,6667,pue,none,20260522,1994,115401.0000,63604609.5842,136046380.7478,773.8561,60.2682,0.0000,577.8783,14.2801,159.1382,411.2177,2.0330,0.8626,0.0000,0.0000,0.0000,0.0000,0.0000
PL,10.0000,6667,pue,GridPilot-PUE,20260522,1994,60331.3467,32588233.7292,69164891.9644,396.4902,62.5181,0.0000,578.3203,13.7096,151.2749,410.1634,1.9891,0.8484,2.2498,0.0000,-0.4420,377.3659,49.1608
PL,10.0000,6667,fsla,none,20260523,1994,60314.7771,32744671.7779,69394507.3456,398.3935,61.9576,0.0000,576.7592,15.1422,172.4286,457.1975,2.0069,0.8985,0.0000,0.0000,0.0000,0.0000,0.0000
PL,10.0000,6667,fsla,M0,20260523,1994,60331.3467,32435841.5493,70189805.6285,394.6361,63.0343,0.0000,577.1442,14.1227,152.4839,411.2177,2.0821,0.8890,1.0767,0.0000,-0.3851,3.7574,-1.1461
PL,10.0000,6667,fsla,M1,20260523,1994,60331.3467,32435841.5493,70189805.6285,394.6361,63.0343,0.0000,577.1442,14.1227,152.4839,411.2177,2.0821,0.8890,1.0767,0.0000,-0.3851,3.7574,-1.1461
PL,10.0000,6667,fsla,M2,20260523,1994,60331.3467,32435841.5493,70189805.6285,394.6361,63.0343,0.0000,577.1442,14.1227,152.4839,411.2177,2.0821,0.8890,1.0767,0.0000,-0.3851,3.7574,-1.1461
PL,10.0000,6667,fsla,M3,20260523,1994,60331.3467,32435841.5493,70189805.6285,394.6361,63.0343,0.0000,577.1442,14.1227,152.4839,411.2177,2.0821,0.8890,1.0767,0.0000,-0.3851,3.7574,-1.1461
PL,10.0000,6667,pue,none,20260523,1994,115401.0000,63604609.5842,136046380.7478,773.8561,60.2682,0.0000,577.8783,14.2801,159.1382,411.2177,2.0330,0.9322,0.0000,0.0000,0.0000,0.0000,0.0000
PL,10.0000,6667,pue,GridPilot-PUE,20260523,1994,60331.3467,32561436.8580,69264298.2677,396.1641,62.6088,0.0000,580.2177,13.5072,149.0162,377.5530,2.0431,0.8411,2.3406,0.0000,-2.3393,377.6919,49.0877
PL,10.0000,6667,fsla,none,20260524,1994,60314.7771,32744671.7779,69394507.3456,398.3935,61.9576,0.0000,576.7592,15.1422,172.4286,457.1975,2.0069,0.7087,0.0000,0.0000,0.0000,0.0000,0.0000
PL,10.0000,6667,fsla,M0,20260524,1994,60331.3467,32617765.6291,69698856.6343,396.8495,62.4180,0.0000,578.5835,14.1739,157.5217,411.2177,2.0301,0.7331,0.4604,0.0000,-1.8243,1.5440,-0.4386
PL,10.0000,6667,fsla,M1,20260524,1994,60331.3467,32617765.6291,69698856.6343,396.8495,62.4180,0.0000,578.5835,14.1739,157.5217,411.2177,2.0301,0.7331,0.4604,0.0000,-1.8243,1.5440,-0.4386
PL,10.0000,6667,fsla,M2,20260524,1994,60331.3467,32617765.6291,69698856.6343,396.8495,62.4180,0.0000,578.5835,14.1739,157.5217,411.2177,2.0301,0.7331,0.4604,0.0000,-1.8243,1.5440,-0.4386
PL,10.0000,6667,fsla,M3,20260524,1994,60331.3467,32617765.6291,69698856.6343,396.8495,62.4180,0.0000,578.5835,14.1739,157.5217,411.2177,2.0301,0.7331,0.4604,0.0000,-1.8243,1.5440,-0.4386
PL,10.0000,6667,pue,none,20260524,1994,115401.0000,63604609.5842,136046380.7478,773.8561,60.2682,0.0000,577.8783,14.2801,159.1382,411.2177,2.0330,0.7360,0.0000,0.0000,0.0000,0.0000,0.0000
PL,10.0000,6667,pue,GridPilot-PUE,20260524,1994,60331.3467,32578618.8815,69218674.2341,396.3732,62.5506,0.0000,580.3577,13.5072,149.0162,411.2177,1.9808,0.7565,2.2824,0.0000,-2.4793,377.4829,49.1213
PL,50.0000,33333,fsla,none,20260517,1994,300022.1538,162803872.5238,3609729780.5056,1980.7804,62.0101,0.0000,576.9434,15.0694,170.7893,451.3987,19.8421,0.7223,0.0000,0.0000,0.0000,0.0000,0.0000
PL,50.0000,33333,fsla,M0,20260517,1994,300102.6346,161890160.5890,3677423625.5576,1969.6636,62.6621,0.0000,577.7904,14.0970,152.9736,411.2177,20.3068,0.9382,0.6520,0.0000,-0.8470,11.1168,-1.8753
PL,50.0000,33333,fsla,M1,20260517,1994,300102.6346,161890160.5890,3677423625.5576,1969.6636,62.6621,0.0000,577.7904,14.0970,152.9736,411.2177,20.3068,0.9382,0.6520,0.0000,-0.8470,11.1168,-1.8753
PL,50.0000,33333,fsla,M2,20260517,1994,300102.6346,161890160.5890,3677423625.5576,1969.6636,62.6621,0.0000,577.7904,14.0970,152.9736,411.2177,20.3068,0.9382,0.6520,0.0000,-0.8470,11.1168,-1.8753
PL,50.0000,33333,fsla,M3,20260517,1994,300102.6346,161890160.5890,3677423625.5576,1969.6636,62.6621,0.0000,577.7904,14.0970,152.9736,411.2177,20.3068,0.9382,0.6520,0.0000,-0.8470,11.1168,-1.8753
PL,50.0000,33333,pue,none,20260517,1994,573970.5000,316279363.6957,7201399077.9263,3848.0656,60.2936,0.0000,577.8597,14.1739,157.9583,411.2177,20.4587,0.9216,0.0000,0.0000,0.0000,0.0000,0.0000
PL,50.0000,33333,pue,GridPilot-PUE,20260517,1994,300102.6346,161998296.2582,3624557288.7993,1970.9793,62.5885,0.0000,581.1848,13.2012,147.0844,377.5530,20.5046,0.9382,2.2949,0.0000,-3.3251,1877.0863,49.6687
PL,50.0000,33333,fsla,none,20260518,1994,300022.1538,162803872.5238,3609729780.5056,1980.7804,62.0101,0.0000,576.9434,15.0694,170.7893,451.3987,19.8421,0.9473,0.0000,0.0000,0.0000,0.0000,0.0000
PL,50.0000,33333,fsla,M0,20260518,1994,300102.6346,162077715.7035,3655802169.7727,1971.9455,62.5344,0.0000,577.8591,14.1739,157.9583,411.2177,20.4574,0.9415,0.5243,0.0000,-0.9157,8.8349,-1.2763
PL,50.0000,33333,fsla,M1,20260518,1994,300102.6346,162077715.7035,3655802169.7727,1971.9455,62.5344,0.0000,577.8591,14.1739,157.9583,411.2177,20.4574,0.9415,0.5243,0.0000,-0.9157,8.8349,-1.2763
PL,50.0000,33333,fsla,M2,20260518,1994,300102.6346,162077715.7035,3655802169.7727,1971.9455,62.5344,0.0000,577.8591,14.1739,157.9583,411.2177,20.4574,0.9415,0.5243,0.0000,-0.9157,8.8349,-1.2763
PL,50.0000,33333,fsla,M3,20260518,1994,300102.6346,162077715.7035,3655802169.7727,1971.9455,62.5344,0.0000,577.8591,14.1739,157.9583,411.2177,20.4574,0.9415,0.5243,0.0000,-0.9157,8.8349,-1.2763
PL,50.0000,33333,pue,none,20260518,1994,573970.5000,316279363.6957,7201399077.9263,3848.0656,60.2936,0.0000,577.8597,14.1739,157.9583,411.2177,20.4587,0.9430,0.0000,0.0000,0.0000,0.0000,0.0000
PL,50.0000,33333,pue,GridPilot-PUE,20260518,1994,300102.6346,161063641.5082,3731955558.6197,1959.6076,63.2251,0.0000,579.8571,13.1009,143.7753,369.5909,21.7917,0.9255,2.9315,0.0000,-1.9974,1888.4580,48.1774
PL,50.0000,33333,fsla,none,20260519,1994,300022.1538,162803872.5238,3609729780.5056,1980.7804,62.0101,0.0000,576.9434,15.0694,170.7893,451.3987,19.8421,0.7245,0.0000,0.0000,0.0000,0.0000,0.0000
PL,50.0000,33333,fsla,M0,20260519,1994,300102.6346,161647096.5472,3721405722.6944,1966.7063,62.8277,0.0000,578.0119,14.0810,152.4839,411.2177,21.5223,0.0201,0.8176,0.0000,-1.0685,14.0741,-3.0937
PL,50.0000,33333,fsla,M1,20260519,1994,300102.6346,161647096.5472,3721405722.6944,1966.7063,62.8277,0.0000,578.0119,14.0810,152.4839,411.2177,21.5223,0.0201,0.8176,0.0000,-1.0685,14.0741,-3.0937
PL,50.0000,33333,fsla,M2,20260519,1994,300102.6346,161647096.5472,3721405722.6944,1966.7063,62.8277,0.0000,578.0119,14.0810,152.4839,411.2177,21.5223,0.0201,0.8176,0.0000,-1.0685,14.0741,-3.0937
PL,50.0000,33333,fsla,M3,20260519,1994,300102.6346,161647096.5472,3721405722.6944,1966.7063,62.8277,0.0000,578.0119,14.0810,152.4839,411.2177,21.5223,0.0201,0.8176,0.0000,-1.0685,14.0741,-3.0937
PL,50.0000,33333,pue,none,20260519,1994,573970.5000,316279363.6957,7201399077.9263,3848.0656,60.2936,0.0000,577.8597,14.1739,157.9583,411.2177,20.4587,0.0201,0.0000,0.0000,0.0000,0.0000,0.0000
PL,50.0000,33333,pue,GridPilot-PUE,20260519,1994,300102.6346,162153765.0098,3621468806.4770,1972.8708,62.4826,0.0000,581.4284,13.1900,147.0844,377.5530,18.9521,0.0201,2.1890,0.0000,-3.5687,1875.1948,49.7116
PL,50.0000,33333,fsla,none,20260520,1994,300022.1538,162803872.5238,3609729780.5056,1980.7804,62.0101,0.0000,576.9434,15.0694,170.7893,451.3987,19.8421,0.6083,0.0000,0.0000,0.0000,0.0000,0.0000
PL,50.0000,33333,fsla,M0,20260520,1994,300102.6346,162073067.2731,3662166072.9319,1971.8890,62.5376,0.0000,578.0935,14.2135,157.1212,411.2177,20.4146,0.8413,0.5275,0.0000,-1.1501,8.8915,-1.4526
PL,50.0000,33333,fsla,M1,20260520,1994,300102.6346,162073067.2731,3662166072.9319,1971.8890,62.5376,0.0000,578.0935,14.2135,157.1212,411.2177,20.4146,0.8413,0.5275,0.0000,-1.1501,8.8915,-1.4526
PL,50.0000,33333,fsla,M2,20260520,1994,300102.6346,162073067.2731,3662166072.9319,1971.8890,62.5376,0.0000,578.0935,14.2135,157.1212,411.2177,20.4146,0.8413,0.5275,0.0000,-1.1501,8.8915,-1.4526
PL,50.0000,33333,fsla,M3,20260520,1994,300102.6346,162073067.2731,3662166072.9319,1971.8890,62.5376,0.0000,578.0935,14.2135,157.1212,411.2177,20.4146,0.8413,0.5275,0.0000,-1.1501,8.8915,-1.4526
PL,50.0000,33333,pue,none,20260520,1994,573970.5000,316279363.6957,7201399077.9263,3848.0656,60.2936,0.0000,577.8597,14.1739,157.9583,411.2177,20.4587,0.8417,0.0000,0.0000,0.0000,0.0000,0.0000
PL,50.0000,33333,pue,GridPilot-PUE,20260520,1994,300102.6346,161498499.3424,3585112231.0180,1964.8984,62.9289,0.0000,578.0338,13.5072,148.5703,377.5530,18.9915,0.8409,2.6353,0.0000,-0.1741,1883.1672,50.2164
PL,50.0000,33333,fsla,none,20260521,1994,300022.1538,162803872.5238,3609729780.5056,1980.7804,62.0101,0.0000,576.9434,15.0694,170.7893,451.3987,19.8421,0.0205,0.0000,0.0000,0.0000,0.0000,0.0000
PL,50.0000,33333,fsla,M0,20260521,1994,300102.6346,162076722.2668,3656105378.4587,1971.9335,62.5351,0.0000,577.8597,14.1739,157.9583,411.2177,20.4587,0.7384,0.5250,0.0000,-0.9163,8.8470,-1.2847
PL,50.0000,33333,fsla,M1,20260521,1994,300102.6346,162076722.2668,3656105378.4587,1971.9335,62.5351,0.0000,577.8597,14.1739,157.9583,411.2177,20.4587,0.7384,0.5250,0.0000,-0.9163,8.8470,-1.2847
PL,50.0000,33333,fsla,M2,20260521,1994,300102.6346,162076722.2668,3656105378.4587,1971.9335,62.5351,0.0000,577.8597,14.1739,157.9583,411.2177,20.4587,0.7384,0.5250,0.0000,-0.9163,8.8470,-1.2847
PL,50.0000,33333,fsla,M3,20260521,1994,300102.6346,162076722.2668,3656105378.4587,1971.9335,62.5351,0.0000,577.8597,14.1739,157.9583,411.2177,20.4587,0.7384,0.5250,0.0000,-0.9163,8.8470,-1.2847
PL,50.0000,33333,pue,none,20260521,1994,573970.5000,316279363.6957,7201399077.9263,3848.0656,60.2936,0.0000,577.8597,14.1739,157.9583,411.2177,20.4587,0.7380,0.0000,0.0000,0.0000,0.0000,0.0000
PL,50.0000,33333,pue,GridPilot-PUE,20260521,1994,300102.6346,161197680.0395,3668408681.0383,1961.2384,63.1338,0.0000,577.8932,13.5647,149.0162,377.5530,20.4881,0.7561,2.8402,0.0000,-0.0335,1886.8272,49.0598
PL,50.0000,33333,fsla,none,20260522,1994,300022.1538,162803872.5238,3609729780.5056,1980.7804,62.0101,0.0000,576.9434,15.0694,170.7893,451.3987,19.8421,0.9081,0.0000,0.0000,0.0000,0.0000,0.0000
PL,50.0000,33333,fsla,M0,20260522,1994,300102.6346,161109691.6635,3603009049.1019,1960.1679,63.1937,0.0000,576.9362,14.0810,152.9736,411.2177,19.6173,0.9024,1.1836,0.0000,0.0072,20.6125,0.1862
PL,50.0000,33333,fsla,M1,20260522,1994,300102.6346,161109691.6635,3603009049.1019,1960.1679,63.1937,0.0000,576.9362,14.0810,152.9736,411.2177,19.6173,0.9024,1.1836,0.0000,0.0072,20.6125,0.1862
PL,50.0000,33333,fsla,M2,20260522,1994,300102.6346,161109691.6635,3603009049.1019,1960.1679,63.1937,0.0000,576.9362,14.0810,152.9736,411.2177,19.6173,0.9024,1.1836,0.0000,0.0072,20.6125,0.1862
PL,50.0000,33333,fsla,M3,20260522,1994,300102.6346,161109691.6635,3603009049.1019,1960.1679,63.1937,0.0000,576.9362,14.0810,152.9736,411.2177,19.6173,0.9024,1.1836,0.0000,0.0072,20.6125,0.1862
PL,50.0000,33333,pue,none,20260522,1994,573970.5000,316279363.6957,7201399077.9263,3848.0656,60.2936,0.0000,577.8597,14.1739,157.9583,411.2177,20.4587,0.8615,0.0000,0.0000,0.0000,0.0000,0.0000
PL,50.0000,33333,pue,GridPilot-PUE,20260522,1994,300102.6346,162148621.0722,3596326731.8894,1972.8082,62.4861,0.0000,578.7114,13.6077,149.0162,411.2177,19.4265,0.8212,2.1925,0.0000,-0.8518,1875.2574,50.0607
PL,50.0000,33333,fsla,none,20260523,1994,300022.1538,162803872.5238,3609729780.5056,1980.7804,62.0101,0.0000,576.9434,15.0694,170.7893,451.3987,19.8421,0.8824,0.0000,0.0000,0.0000,0.0000,0.0000
PL,50.0000,33333,fsla,M0,20260523,1994,300102.6346,161282966.8384,3710613704.5129,1962.2761,63.0757,0.0000,577.3679,14.0494,152.4839,411.2177,21.4309,0.9127,1.0656,0.0000,-0.4245,18.5044,-2.7948
PL,50.0000,33333,fsla,M1,20260523,1994,300102.6346,161282966.8384,3710613704.5129,1962.2761,63.0757,0.0000,577.3679,14.0494,152.4839,411.2177,21.4309,0.9127,1.0656,0.0000,-0.4245,18.5044,-2.7948
PL,50.0000,33333,fsla,M2,20260523,1994,300102.6346,161282966.8384,3710613704.5129,1962.2761,63.0757,0.0000,577.3679,14.0494,152.4839,411.2177,21.4309,0.9127,1.0656,0.0000,-0.4245,18.5044,-2.7948
